Fi Sidi Bel Abbés rahom ybi3ouha 800da wlad la7ram,negative
@abd.__.ou._.chouchou instagram w Facebook illimité ki louken ge3 tekmelek dik 5g tog3od tconnectè bihom nrml,negative
ههههه جازي راحت عليها اكتفيت تاع 1000 الف كونكسيو 0 متطلعش خلاص وزيد كي تعيط هدرة ريزو يخربطوه باه متهدرش,negative
Maderna walo ykhsrok f 1100 da batel 5G Troh f smana lwla w insta w Fb makach risou malgré  nskon f Alger centre 😑,negative
عروض فاشلة,negative
جيزي ختي علاه كلما نعيطولك ماتريبونديش  علابالنا الشكوة لربي برك بصح نتوما مرات تتقبوها,negative
cnx ki el💩💩💩💩,negative
"Pas a la hauteur , volume de data minable 🤢🤢🤮",negative
@djezzy.dz pfff n'importe quoi mafhamtch l3a9liya ta3kom hadi kol khatra puce jdida mala ray likom,negative
"Djezzy nous a volé. Trop c’est trop, nous ne pouvons plus tolérer que la propriété intellectuelle soit expropriée sans aucune conséquence. Voilà comment un opérateur historique, détenu à 51% par le fond national d’investissement, vole la propriété intellectuelle d’une d’agence créative Algérienne. Sans aucun scrupule, à la limite de l’amateurisme. Tout commence avec un appel d’offre n°47/2018/OTA/IND/11.L’agence y prend part aux cotés de 3 autres agences. Sur une partie du brief, il est clairement mentionné de travailler sur une offre avec la proposition d’un naming. L’agence dépose l’offre technique et financière le 17/02/2019, offre qualifiée pour une présentation le 24/02/2019. Au cours de cette présentation, nous présentons le naming EZZY accompagné du dispositif créatif pour une éventuelle campagne, film TV et Digital, ainsi que les visuels pour les différents supports prints et digitaux. De l’avis de tous, nous avions fait une présentation qualitative et très attractive, mais suite à de nombreuses relances, aucun retour n’a été émis par Djezzy, conformément au règlement du code des appels d’offres publics. Pire, et voici une preuve encore plus affolante de l’amateurisme dont a fait preuve l’opérateur djezzy sur cet appel d’offre. Nous recevons une correspondance le 23/06/2019 pour nous signaler une relance de cet appel d’offre sans que le premier ne soit annulé, ce qui est contraire au code des appels d’offres publics.Le 24 juin nous recevons un erratum concernant un éventuel nouvel avis d’appel d’offre qui devait paraître sur les colonnes de « Echourouk » et « L’Expression », preuve irrefutable de manœuvres douteuses et opaques sur ce sujet. Un mois après, l’agence historique qui collabore avec Djezzy depuis 2011, est reconduite sans qu’aucune autre des 3 autres agences ne soit au courant. Aujourd’hui, à notre grande stupéfaction, nous découvrons que Djezzy a lancé une campagne pour un nouveau service nommé IZZY. Il n’y a pas d’ambiguïté, ce n’est pas du plagiat, mais du vol de propriété intellectuelle. Une pratique indigne d’une grande marque de télécommunication qui doit inspirer et aider les jeunes Algériens a créer de la richesse",negative
@n_o_u_r_b_e_l reseaux makach kml w howa y9oli 5 Go w insta illimités 🤣🤣,negative
😒😒,negative
5Go ma tchedlich mmpa smana 😂😂😂 w 9alou serbi lsahbak 😂😂,negative
40 Go mahich tkamli le mois 😐😐😐,negative
@djezzy.dz le tout a 1400 da alors on reste avec 1500 da 40 Go c mieux,negative
هههههه لي باغي يعرف بلي أبخس عرض يدخل عندي يشوف باه يكرها و ما يشريهاش😂,negative
@ayoub_bbrh de rien frère 😣 ça me saoule vraiment à chaque fois nqol je change de puce mais nqol balak ça va se régler mais apparement j'ai pas trop le choix,negative
ماعندها حتى معنى 5 جيڨا وزيد بلا هدرة 😂😂😂😂😂 العبد ياكتيفي 80 الف ويتمتع,negative
@ayoub_bbrh wesh dir c ça la 4eme génération dans le tiers monde 🤷‍♀️ 🥴,negative
عرض فاشل مع تدفق النت ضعيف جدا خاصة في الليل,negative
@kaina_hnt Des fois on dirait que c'est la 2e génération.. Mais bon kima glti wch 3endna ndirou 😒 techki ou nn c pratiquement la meme chose haja ma tetbedel,negative
@ayoub_bbrh Mozambique cnx ta3hom khfifa 3la la notre 😂😥,negative
"@kaina_hnt 😂 j c pas esq 3labalki , On est les premières f la plus mauvaise cnx entre les pays arabes ,sans parler du monde entier 😫",negative
@ayoub_bbrh hhhh oui malheureusement 😥,negative
على 50 الف تزيد 60 الف يعني تروح حتى 110 هكذاا ولا نوو لاه ماشي 60 الف برك علاه نزيدها على 50 😡😡,negative
يخرطو برك تبلعيط تسويقي. 300+500+600=1400دج هههههههه بركاو متحشو للناس. لوكان تحسنو خدمة الاتصال و الانترنت لي راهم كارثة خيييير و خييير الزبائن يجو وحدهم.La meilleure des publicités est un client satisfait,negative
@n_o_u_r_b_e_l bs7 bzzf wlh hadi sar9a rana nkhalso drahem quand même😔😔,negative
Nzid 700 da ywlo andi 30 gb,negative
@alii_aas hhhh sara9in galk 3la jal 5 Go taslk 1100 da walh ga sah zid 500 Alf waslk wifi wdir wach tahb yakhi hala 3lihom 😂,negative
5Go نستقهوى بيهم,negative
أفضل شكلة عرفها التاريخ ..تفاهة و دايرين عليها حالة👌,negative
"Mech habin y9olo 1100 da kolech 😂 , 9oloha mate7chmoch",negative
"@inlovewiththebloom 9alek tchriiha b 300 Da après t’flixy 500 Da pour activer l’offre 5GO tziidi 600 Da bach ya3tolek fb w insta gratuit donc 300+500+600= 1400 Da w hadiik l’offre ta3 hayla bezzaf 1500 Da ya3tok 40 GO w 3000 Da vers tout les réseaux w djezzy illimité, soyez logique @djezzy.dz",negative
5 gb y5laso fi 2 jour,negative
للأمانة...... عرض فاشل بأتم للكلمة من معنى 😕,negative
investiw chwia f les infrastructures tawa3kom yakhi 💩,negative
👎👎👎,negative
Hahaha. Derto 80go w rakom 3arfine beli ma nekedrouch nekhedmo biha réseau catastrophique,negative
👎👎👎⛔⛔⛔,negative
Khorti mauvais réseau. Mauvaise connexion .khelouna men tmenyik,negative
😂😂😂😂😂 سرقا ومش هاك يا خيزي,negative
Pffff 3la zin cnx t3kom ha khlouna,negative
خخخخخ😂 كونيكسيو كي سلحفاة وزيد تدخل لليوتيوب تتفرج فيديوا تلقى روحك راحت 1Go #سراقين,negative
تعيشو كرهت اطلقونا انترنات,negative
Votre connexion est catastrophique c est pour ca je vais basculer vers 1 autre opérateur,negative
السرارقة,negative
Connexion dayra ki lkhra na3l waldikoum,negative
كليتو لبلاد ياسراقين,negative
راح نقلبها اووريدو خير من جايزي لحد الساعة,negative
ما فائدة الحجم و السرعة سلحفاة 😁,negative
Win rahi la vitesse ya t7a7na 😒,negative
Awdi l conection ta3kom hia li khasha dark mode men kotr ma t9ila,negative
cnx t9ila bzf pffff🙄😒,negative
Connexion t9ila,negative
Cnx t9ilaa normalement tkhalas drahem win tkon f dz tkonikti,negative
Connexion t9ila,negative
Franchement je suis très déçue de votre connexion très lente,negative
Connexion zbaaaaal,negative
0٫0000004 mb/s سرعة الانترنت,negative
طز سرعة زيرو رانا كي ليبوت 😂,negative
3la résau lmsgm t3kom 😑😑😑 ki tlh9 18 yro7 klch,negative
🐢🐢🐢🐢,negative
Slower than a snail 🐌🐌🐌,negative
Cnx t9ila bzeeef,negative
Connexion merdique,negative
سرعة ملاحا بصح كليت ني في 18جيغا😢,negative
كوپيتولي لا پوس 😠😠 حرام عليكم 😪,negative
Régler  votre conection  tres lourde  ooredoo  vous dépasse vraiment,negative
cnx t9ila bzf😞,negative
"Bonsoir , avec un gros coup de gueule 😠 "" plus de 10 "" et votre connexion est très mal barré , endirai pas une connexion 4g . C'est devenu insupportable veuillez règler votre problème de connexion . Trop lourde 😠",negative
"3lah tkdhbo,  cnx de merde li 3adekom 😤😤😤😤",negative
ياو ري زو ديالكم عيان وسيرفيس كلييون بروفيسيونال فليكيداج...,negative
Connexion trop faible,negative
Et le réseau يجيب ربي,negative
Magnifiques zidou segmou la connexion brk,negative
Cnx t9ila,negative
Cnx 3ayana t9ila bzf dija krahnaa,negative
😢,negative
نت تاعكم تعيف 😋,negative
Cnx Fi 7alaa machfnaa walooo,negative
نت ضعيف,negative
أضعف شبكة,negative
الانترنت راهي ناقصة,negative
Cnx fi7ala ghir rigloha 😐😐😡,negative
تتكلمون بجدية ؟ سرعة أنترنيت جد بطيئة و تتكلمون عن مشاهدة المسلسلات !؟,negative
الانترنت ناقصة بزاااااف عياتنا  بفففف,negative
تدفق تحت الصفر,negative
👎👎👎👎👎👎👎👎👎👎👎,negative
أضعف انترنت وأضعف شبكة على مستوى العالم,negative
Makan wlou 7echwa hadi wla kifach telechargitha 9alouli bsahtk mais makan wlou 😒😒,negative
Comment activer le telecharger entre de 600 da.merci.,negative
"Reglez votre reseau aprés on peut parler des offres , le reseau en degradation de pire en pire et ça nous manque pas des Go's mais on veut l'amelioration du debit",negative
Reseau 3iyan sagmoh omba3d  sahel,negative
😒😒,negative
Yaw segmou l connexion,negative
كي تسڨمو الريزو تاعكوم امبعدا ساهل,negative
خصنا شوية تاع كونيكسيوا مرقتوها,negative
رانا نخلصوا باه ترهجونا با الكونكسيون هذي راهي تعيي,negative
@sui_ssa ياو ريزو عيان فكامل لولايات وسيرفيس كليوون بروفسيونال فليكيداج,negative
Connexion internet farcha chwiya 🙄,negative
اعدلوا الإنترنات راهي منقطعة تماما نسلكوا في جازي وانترنات مكان ولا شيء حسنوها أولا حسنوا الخدمة,negative
Aw la connexion zéro,negative
@y_o_u_m_ii قولي والله يا شكوبي,negative
ذيك الجيزي وش بيها ناقصة الكونيكسيون😡😡😡😡😡😡😡,negative
Lokane ghir andi 3 millions heurs chaque jour. Je pourrais finir mon boulot. Ma3lich manhderch bezaf 😢😢,negative
علا هاديك كونكسيون شابة,negative
Lokan tsagmo réseaux mchi khir?🤦🏻‍♂️,negative
سقمونا نات يا طحاحنة,negative
M3akom Facebook lite temchi b siif rakom habin netflix temchi 🤦🏻‍♂️,negative
اسوء متعامل من ناحية التدفق الانترنت  رانا في 2020 ناس راها في 6 G  و حنا 3 G و ثقيلة نقولكم حاجة الله يجيبهالكم في صحتكم يا خيان تربحوا ز....,negative
ماكانش انترنات يا السراقين,negative
Wllh maboni  40 gb internet mais le problem c que thgila t7yyyyr l cnx des fois wllh tghydni yekhlass chhar w teg3od bamantha 40 gb wana mconnecté ch3ar ....dirolna 7all twelli khfyfa lwejeh rabby,negative
Netferjoo bla manchofo chhel ou la qualité rebi ijiib ahaay ahaay hchiw el bibite 🤣🤣,negative
جيزي رديئة جدا في ولاية أم البواقي وبعض الولاية المجاورة,negative
"حتى نكمل الحلقة الأولى  ممبعد ساهل ، 😑 من ثقل النت عندكم ،",negative
اللاكونكسيون لي في حاله كيفاش نتفرج ع نتفلكس فيها ؟؟ 🌚🌚🌚🌚,negative
M3a le débit d'escargot dyalekoum netfardjo ch3ar 😏 10Go 1 ans matekhlasch. Wjahkoum s7i7.. service tiers monde 👎👎👎,negative
Cnx dyalkom vrai t9ila nass rahom b 5G w hna rana b 4G w ntab3o fiha 👎👎,negative
Ping 300 🙂🙂,negative
رديئة جدا د جد,negative
انترنت ضعيفة. الشبكة ضعيفة تتحدث مع شخص حتا تتوقف الشبكة. مللت من شبكتكم جيزي,negative
La cnx est merdique 💩💩💩,negative
Loukan tsagmo conexion dyalkoum machi khir? Depuis plus de 3 mois a un débit inferieur a 128ko/s en 2020.. 3iiiib wellah!!,negative
